,post_id,perc_miss_comment_author,total_num_nodes,total_density,num_weak_component,num_strong_component,main_miss_node,main_num_nodes,main_density,main_transitivity,main_avg_shortest_path,main_diameter,main_radius,main_eccentricity_mean,main_eccentrisity_std,avg_periphery_lkarma,avg_periphery_ckarma,avg_center_lkarma,avg_center_ckarma,in_degree_top_avg_lkarma,in_degree_top_avg_ckarma,out_degree_top_avg_lkarma,out_degree_top_avg_ckarma,close_top_avg_lkarma,close_top_avg_ckarma,between_top_avg_lkarma,between_top_avg_ckarma,hub_top_avg_lkarma,hub_top_avg_ckarma,auth_top_avg_lkarma,auth_top_avg_ckarma,author_lkarma,author_ckarma
17916,3r01qm,0.29411764705882354,30,0.04252873563218391,4,21,0.0,10.0,0.2222222222222222,0.17647058823529413,4.4222222222222225,6.0,3.0,4.5,0.9219544457292888,1.0,5812.0,176.0,45572.0,176.0,45572.0,176.0,45572.0,176.0,45572.0,176.0,45572.0,38.0,19311.0,176.0,45572.0,27570.0,13945.0
17917,3r02cy,0.12550607287449392,112,0.01278957528957529,2,82,0.0,21.0,0.09523809523809523,0.03125,5.385714285714286,11.0,5.0,7.0476190476190474,1.8381199110113127,4565.0,11715.0,1528.8,28909.4,40556.5,48634.0,40556.5,48634.0,44008.0,62876.0,40556.5,48634.0,50.0,5742.0,40581.0,46429.5,81112.0,92259.0
17918,3r0bmt,0.18386346004654772,480,0.0029227557411273487,12,372,0.04918032786885246,61.0,0.03415300546448088,0.008152173913043478,8.004371584699454,11.0,6.0,8.491803278688524,1.4214164122587125,1367.142857142857,58071.42857142857,243.0,10828.666666666666,172.2,54446.2,154.8,44191.8,1705.1666666666667,94489.33333333333,1566.8333333333333,58592.333333333336,1729.0,48613.4,2057.25,55423.5,17361.0,533.0
17919,3r0jzi,0.2222222222222222,73,0.016933028919330288,1,61,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17920,3r0ms9,0.21333333333333335,44,0.024841437632135307,1,42,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17921,3r0vwo,0.17647058823529413,28,0.04497354497354497,1,26,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17922,3r10re,0.14285714285714285,22,0.06493506493506493,1,16,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17923,3r13ra,0.07692307692307693,42,0.030197444831591175,3,33,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17924,3r14ac,0.3888888888888889,6,0.2,1,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17925,3r1dqp,0.16352201257861634,44,0.04756871035940803,1,22,0.043478260869565216,23.0,0.11264822134387352,0.05154639175257732,4.573122529644269,9.0,3.0,6.086956521739131,1.9541047873255852,17525.0,45618.2,3393.0,104071.0,25.0,7447.5,1831.5,66431.0,10315.0,12382.5,140.0,16874.5,1716.5,57004.0,135.5,15856.5,2239676.0,16598.0
17926,3r1r0d,0.10666666666666667,186,0.006916594013368207,7,150,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17927,3r1udf,0.13636363636363635,17,0.0661764705882353,1,16,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17928,3r21sm,0.16376306620209058,276,0.005151515151515152,3,230,0.03225806451612903,31.0,0.06344086021505377,0.038461538461538464,6.448387096774193,15.0,6.0,10.387096774193548,2.1353766662497247,1.0,44604.0,26889.0,47791.0,16089.666666666666,64367.333333333336,58928.0,53362.0,8148.666666666667,42233.0,23791.0,24169.666666666668,616.6666666666666,24456.666666666668,60643.666666666664,85047.66666666667,20726.0,5357.0
17929,3r22q9,0.1362530413625304,162,0.010236945019553715,2,112,0.0,34.0,0.06862745098039216,0.0330188679245283,5.021390374331551,9.0,4.0,6.588235294117647,1.3745084053585792,1312.8,6451.8,1.0,208.0,17843.666666666668,6031.666666666667,17843.666666666668,6031.666666666667,17877.666666666668,19846.333333333332,17877.666666666668,19846.333333333332,35.0,14144.666666666666,23247.333333333332,41839.0,7855547.0,80796.0
17930,3r24d0,0.06818181818181818,22,0.07575757575757576,1,16,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17931,3r2747,0.047619047619047616,23,0.06521739130434782,1,15,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17932,3r28bj,0.05263157894736842,24,0.059782608695652176,1,18,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17933,3r2k9i,0.3870967741935484,28,0.03439153439153439,5,25,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17934,3r2kpy,0.08333333333333333,12,0.08333333333333333,1,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17935,3r2m3x,0.12949640287769784,287,0.004690431519699813,10,231,0.04,25.0,0.08833333333333333,0.022388059701492536,3.5616666666666665,7.0,3.0,4.96,0.82365041127896,1002.0,15246.0,1486.0,14225.0,5170.0,80551.0,5170.0,80551.0,1486.0,14225.0,1486.0,14225.0,931.5,11067.5,5170.0,80551.0,7855547.0,80796.0
17936,3r2mh1,0.0,3,0.5,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17937,3r2vm0,0.1796875,53,0.027576197387518143,2,36,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17938,3r31tr,0.16488222698072805,270,0.004447198127495525,5,234,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17939,3r31uv,0.15527950310559005,879,0.0012983277227953695,19,795,0.0,23.0,0.08498023715415019,0.01485148514851485,3.432806324110672,8.0,4.0,5.913043478260869,0.8803676839702864,7882.0,2801.0,3989.5,828102.5,3796.0,829840.5,1929.0,20971.5,4050.5,40078.0,4050.5,40078.0,4629.5,48395.5,3796.0,829840.5,5326.0,0.0
17940,3r32fv,0.18181818181818182,20,0.05789473684210526,1,18,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17941,3r3q5l,0.2,5,0.15,2,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17942,3r48gs,0.14760914760914762,231,0.0062676453980801804,2,170,0.0,33.0,0.06439393939393939,0.05063291139240506,5.729166666666667,12.0,6.0,9.727272727272727,1.674636591472497,1971.0,25105.0,32840.0,84314.0,105619.33333333333,313789.0,1281.6666666666667,295637.3333333333,117441.0,36897.0,23493.333333333332,43829.666666666664,43.666666666666664,5060.333333333333,116565.66666666667,341470.6666666667,316388.0,89738.0
17943,3r4gfc,0.0,19,0.07017543859649122,1,15,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17944,3r4nim,0.29545454545454547,20,0.06578947368421052,1,16,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17945,3r4wpu,0.10344827586206896,144,0.008692696192696192,2,116,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17946,3r5bau,0.2345679012345679,31,0.03870967741935484,2,28,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17947,3r615y,0.15337423312883436,59,0.027761542957334892,1,36,0.0,20.0,0.10789473684210527,0.05128205128205128,5.905263157894737,10.0,4.0,6.95,1.5960889699512366,11350.0,35924.5,1.0,1269.0,22138.0,35970.0,22138.0,35970.0,18076.5,35019.0,22138.0,35970.0,2906.5,33764.5,507.0,29904.5,148578.0,3639.0
17948,3r65ly,0.13414634146341464,46,0.028985507246376812,2,42,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17949,3r67k1,0.09375,15,0.09523809523809523,1,10,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17950,3r68xh,0.1111111111111111,7,0.16666666666666666,1,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17951,3r6ijj,0.2537313432835821,35,0.030252100840336135,4,30,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17952,3r6q63,0.16666666666666666,148,0.011583011583011582,1,88,0.023255813953488372,43.0,0.055924695459579184,0.034375,5.532115171650055,9.0,5.0,6.8604651162790695,0.8781957017906608,218797.0,250820.0,2504.5,58668.0,72980.25,114490.75,1284.25,37936.5,70689.5,48394.0,70689.5,48394.0,2422.0,181338.0,2323.25,75589.75,279260.0,155948.0
17953,3r6scv,0.15315315315315314,47,0.03145235892691952,1,34,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17954,3r6w86,0.14721141374837873,791,0.001641888972459153,10,653,0.03571428571428571,28.0,0.08068783068783068,0.046875,4.542328042328043,6.0,2.0,3.7857142857142856,1.1758626880824519,14498.8,26292.8,2480.0,20846.0,4095.3333333333335,19143.0,4095.3333333333335,19143.0,4095.3333333333335,19143.0,857.0,21915.666666666668,5266.666666666667,22496.333333333332,4075.6666666666665,10232.0,56677.0,35431.0
17955,3r6wyx,0.13580246913580246,65,0.025721153846153845,2,39,0.0,23.0,0.10474308300395258,0.08522727272727272,3.274703557312253,5.0,3.0,4.391304347826087,0.6419488287058001,4544.636363636364,59713.0,37.5,268.5,98.0,512.0,98.0,512.0,98.0,512.0,98.0,512.0,97.5,11967.0,91.0,20031.0,5894.0,7.0
17956,3r6x1c,0.1,50,0.02489795918367347,1,38,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17957,3r6y4e,0.0,13,0.08974358974358974,1,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17958,3r6z2f,0.1323943661971831,169,0.008312200619892927,4,135,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17959,3r70qd,0.16898954703832753,266,0.005277344304156618,8,214,0.0,12.0,0.17424242424242425,0.025,3.303030303030303,6.0,3.0,4.666666666666667,1.1055415967851332,8796.75,31599.0,5436.0,62429.0,1.0,596.0,1.0,596.0,1.0,596.0,1.0,596.0,4409.0,31188.0,1.0,596.0,2191.0,35.0
17960,3r76d8,0.15492957746478872,35,0.03697478991596639,2,29,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17961,3r78p2,0.24210526315789474,38,0.029871977240398292,4,31,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17962,3r7a33,0.21818181818181817,33,0.03409090909090909,1,31,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17963,3r7ice,0.1870748299319728,120,0.013165266106442577,2,81,0.029411764705882353,34.0,0.06060606060606061,0.022388059701492536,4.82174688057041,12.0,5.0,8.088235294117647,1.6155066052775835,6098.0,146684.0,5.0,23942.0,789.6666666666666,19371.333333333332,1124.6666666666667,26636.0,2600.0,24988.333333333332,1479.6666666666667,23094.333333333332,772.3333333333334,27353.0,784.0,17825.333333333332,4207056.0,86608.0
17964,3r7n9q,0.0,16,0.06666666666666667,1,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17965,3r7qq4,0.18442622950819673,114,0.011566526936811055,5,91,0.13333333333333333,15.0,0.1380952380952381,0.0,3.3714285714285714,6.0,3.0,4.4,0.8,,,5337.0,20190.5,10721.0,175314.0,10721.0,175314.0,5337.0,20190.5,10721.0,175314.0,4194.0,18779.0,7598.5,43552.5,14921.0,1397.0
17966,3r7ree,0.0,5,0.2,1,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17967,3r7x7x,0.1534090909090909,87,0.014434643143544507,2,75,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17968,3r7xge,0.13533834586466165,58,0.02571082879612825,3,42,0.0,10.0,0.2222222222222222,0.23333333333333334,3.1666666666666665,6.0,3.0,4.4,0.9165151389911681,57032.0,246068.0,2852.0,2503.5,28506.0,125634.0,1718.0,18393.0,28506.0,125634.0,5683.0,4409.0,1718.0,18393.0,10172.0,131386.0,1281.0,2040.0
17969,3r7xpi,0.22448979591836735,72,0.016236306729264474,4,61,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17970,3r84s5,0.0,3,0.3333333333333333,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17971,3r8ehb,0.12066365007541478,251,0.006884462151394422,1,172,0.016666666666666666,60.0,0.04096045197740113,0.06578947368421052,5.266101694915254,11.0,5.0,8.033333333333333,1.4138206706965664,22309.666666666668,246379.0,3049.0,33768.0,8840.666666666666,42122.0,1035.8333333333333,16018.666666666666,6695.5,72416.5,1033.8333333333333,18704.5,5367.833333333333,35152.333333333336,4970.0,97465.5,5164.0,698.0
17972,3r8j41,0.16790648246546228,1465,0.0008201383837818684,5,1334,0.0,45.0,0.046464646464646465,0.036,6.014646464646464,9.0,5.0,6.911111111111111,1.1704172517567728,2674.8333333333335,39314.5,7.0,10019.0,1089.0,47346.0,32.5,13745.75,1087.5,45510.0,32.5,13745.75,1060.75,55730.5,222.75,12575.75,44583.0,3187.0
17973,3r8svy,0.21212121212121213,20,0.05789473684210526,2,19,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17974,3r9h0z,0.20622568093385213,98,0.013149589732800337,7,72,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17975,3r9j1h,0.14814814814814814,40,0.026282051282051282,2,37,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17976,3ra2xh,0.0,5,0.35,1,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17977,3ra8d8,0.08620689655172414,27,0.0584045584045584,1,20,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17978,3rachf,0.1794871794871795,19,0.05847953216374269,4,15,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17979,3rao31,0.25,4,0.25,1,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17980,3raps5,0.19937694704049844,137,0.009929154143409188,8,107,0.07692307692307693,13.0,0.16025641025641027,0.04054054054054054,2.871794871794872,4.0,2.0,3.3846153846153846,0.737820234355803,16366.833333333334,41212.0,36.0,14968.5,172.0,183.0,172.0,183.0,172.0,183.0,172.0,183.0,8.0,16868.0,172.0,183.0,109933.0,12926.0
17981,3raxpb,0.13636363636363635,25,0.04833333333333333,1,20,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17982,3rb2io,0.4,5,0.25,1,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17983,3rb92x,0.3,16,0.0625,2,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17984,3rbb2e,0.2222222222222222,6,0.2,1,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17985,3rbett,0.21428571428571427,10,0.1,1,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17986,3rbg0u,0.5,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17987,3rbote,0.2777777777777778,12,0.08333333333333333,1,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17988,3rbwpp,0.3333333333333333,22,0.045454545454545456,3,20,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17989,3rbxbs,0.07894736842105263,29,0.03694581280788178,1,27,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17990,3rc8hw,0.12121212121212122,1043,0.0012596544369464283,10,874,0.03571428571428571,112.0,0.019787644787644786,0.026184538653366583,6.84773166023166,17.0,8.0,11.732142857142858,2.203820314724374,26.0,84.0,313.0,8527.666666666666,5322.454545454545,81663.0,1225.8181818181818,56830.72727272727,20973.727272727272,75253.45454545454,3088.818181818182,79811.54545454546,20035.363636363636,35892.36363636364,18813.636363636364,38631.818181818184,6650.0,1481.0
17991,3rckxs,0.20754716981132076,25,0.041666666666666664,2,24,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17992,3rcquk,0.12857142857142856,36,0.03650793650793651,3,29,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17993,3rcrwc,0.13333333333333333,67,0.027815468113975575,1,36,0.0,20.0,0.11578947368421053,0.059322033898305086,4.331578947368421,6.0,3.0,4.65,0.8529361054615991,9742.5,215752.75,3104.0,68735.0,12274.0,37362.0,3556.5,55444.0,12274.0,37362.0,4042.0,76682.0,5219.5,97584.0,2074.0,34529.0,21444.0,5989.0
17994,3rcyit,0.13333333333333333,33,0.041666666666666664,2,24,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17995,3rcyoi,0.16447368421052633,78,0.015984015984015984,5,65,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17996,3rd1ym,0.02127659574468085,24,0.06521739130434782,1,17,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17997,3rd3ou,0.2222222222222222,6,0.16666666666666666,1,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17998,3rd7uq,0.30935251798561153,130,0.011150864639236733,6,84,0.0967741935483871,31.0,0.06774193548387097,0.016666666666666666,7.453763440860215,14.0,7.0,10.67741935483871,1.7299467971344415,8322.0,5901.0,111784.0,36024.0,6040.666666666667,133455.33333333334,7.666666666666667,74490.0,2223.6666666666665,59387.333333333336,6436.333333333333,163035.66666666666,403.6666666666667,104162.66666666667,571.6666666666666,33445.666666666664,116970.0,7783.0
17999,3rdagy,0.2222222222222222,11,0.1,1,10,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18000,3rdbai,0.15025906735751296,186,0.007120023249055507,6,146,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18001,3rdfph,0.0,6,0.23333333333333334,1,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18002,3rdiug,0.0,4,0.25,1,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18003,3re1ja,0.02727272727272727,54,0.029000698812019568,1,37,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18004,3re7i3,0.16666666666666666,5,0.25,1,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18005,3re9j0,0.16666666666666666,20,0.06315789473684211,2,14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18006,3rebf0,0.36363636363636365,14,0.07692307692307693,1,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18007,3refg1,0.3958333333333333,13,0.07051282051282051,3,12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18008,3rent6,0.3333333333333333,18,0.05228758169934641,3,17,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18009,3rexjy,0.358974358974359,10,0.16666666666666666,1,6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18010,3rf14a,0.10109289617486339,1359,0.0008138618775609286,9,1289,0.0,17.0,0.09558823529411764,0.0,4.952205882352941,11.0,6.0,8.941176470588236,1.3490994048446723,1161.5,40721.5,416.0,7439.0,8575.5,75738.5,8575.5,75738.5,8575.5,75738.5,8696.0,74346.0,262.0,5584.0,1173.5,38630.5,38346.0,20758.0
18011,3rf5h4,0.3902439024390244,17,0.07720588235294118,2,11,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18012,3rf6hh,0.16666666666666666,40,0.028205128205128206,1,36,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18013,3rfdty,0.12359550561797752,65,0.022115384615384617,2,41,0.0,16.0,0.12916666666666668,0.0375,6.516666666666667,6.0,3.0,4.375,0.6959705453537527,3694.0,1481.0,1.0,180.0,5.0,1140.5,5.0,1140.5,5.0,1140.5,5.0,1140.5,1179.0,83962.0,16784.0,34286.0,31913.0,24456.0
18014,3rfgtu,0.1440677966101695,104,0.013349514563106795,3,75,0.05555555555555555,18.0,0.11764705882352941,0.06896551724137931,4.856209150326797,7.0,4.0,5.277777777777778,0.9312808119022338,90.5,1142.0,10926.5,108671.0,6131.5,145064.0,11732.0,55092.5,17544.5,141972.5,6131.5,145064.0,15721.5,72278.0,22836.0,74770.5,22561.0,412.0
18015,3rfley,0.13333333333333333,11,0.11818181818181818,1,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18016,3rfvzb,0.11650485436893204,55,0.025252525252525252,1,42,0.0,10.0,0.2111111111111111,0.07142857142857142,3.077777777777778,5.0,3.0,4.0,0.7745966692414834,2270.3333333333335,167764.66666666666,1112.0,85031.66666666667,2308.0,200914.0,2308.0,200914.0,2308.0,200914.0,2308.0,200914.0,1.0,108197.0,2308.0,200914.0,5683.0,220.0
18017,3rfxg4,0.17117117117117117,40,0.038461538461538464,2,23,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18018,3rh0xh,0.1639784946236559,433,0.002811992130698828,10,387,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18019,3rhfdb,0.18421052631578946,18,0.07516339869281045,2,11,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18020,3rhrju,0.18867924528301888,79,0.014930217461863031,5,67,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18021,3rhui4,0.15883905013192612,691,0.002359529352545146,7,448,0.014285714285714285,210.0,0.011437685121895648,0.023600439077936335,7.712326270221007,20.0,8.0,12.361904761904762,2.587971478181722,4938.0,159436.5,87.0,4638.0,4874.285714285715,68870.42857142857,9735.714285714286,59170.333333333336,5894.571428571428,50541.52380952381,6098.809523809524,47235.619047619046,5720.666666666667,71791.04761904762,5959.0,50041.8,3880632.0,154108.0
18022,3rhvmx,0.11653543307086614,376,0.003056737588652482,7,336,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18023,3rhx06,0.1925133689839572,75,0.02036036036036036,2,63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18024,3rhx2i,0.11428571428571428,22,0.045454545454545456,2,21,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18025,3rhxvu,0.24444444444444444,23,0.05533596837944664,1,20,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18026,3ri1qw,0.1926605504587156,51,0.02431372549019608,5,38,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18027,3ri78m,0.217753120665742,283,0.004761546750870862,8,236,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18028,3ri8au,0.2826086956521739,19,0.06140350877192982,2,16,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18029,3riici,0.0,4,0.25,1,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18030,3rismi,0.21428571428571427,84,0.013769363166953529,4,71,0.0,10.0,0.18888888888888888,0.21428571428571427,3.0555555555555554,6.0,4.0,5.3,0.7810249675906654,17712.8,81337.0,18536.5,257610.5,1823390.0,40400.0,8044.0,153367.0,1823390.0,40400.0,1823390.0,40400.0,1823390.0,40400.0,1823390.0,40400.0,1823390.0,40400.0
18031,3ritm6,0.14285714285714285,41,0.03048780487804878,2,34,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18032,3riwj8,0.24786324786324787,44,0.031183932346723044,1,38,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18033,3riwzq,0.22727272727272727,14,0.07142857142857142,2,13,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18034,3rj857,0.1864406779661017,30,0.0367816091954023,1,29,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18035,3rjb36,0.12286689419795221,124,0.011867296092315762,4,91,0.0,16.0,0.14166666666666666,0.1527777777777778,4.358333333333333,7.0,3.0,5.0,1.0,4817.0,29632.0,15517.0,86602.0,110.5,9401.5,8109.0,57420.5,7759.0,43269.0,7868.5,52734.5,351.0,15636.5,7759.0,43269.0,1180374.0,96082.0
18036,3rjbhz,0.16302521008403362,531,0.002704047187577728,10,393,0.008620689655172414,116.0,0.020389805097451273,0.022707797772065125,4.513418290854573,10.0,6.0,8.051724137931034,0.8793103448275863,2675.0,43377.25,35476.5,73820.0,10718.5,95997.91666666667,24511.090909090908,85185.09090909091,25542.083333333332,94307.91666666667,22860.666666666668,64845.0,17618.166666666668,92259.08333333333,11638.583333333334,115003.75,25644.0,82453.0
18037,3rjrdb,0.09090909090909091,6,0.26666666666666666,1,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18038,3rk427,0.3333333333333333,3,0.3333333333333333,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18039,3rk4td,0.11873350923482849,744,0.0015123228990289294,13,693,0.0,10.0,0.2,0.0,2.7,2.0,1.0,1.9,0.3,4502.555555555556,39422.77777777778,299.0,143660.0,299.0,143660.0,299.0,143660.0,299.0,143660.0,299.0,143660.0,4505.0,7986.0,299.0,143660.0,2720683.0,286758.0
18040,3rk5qc,0.11764705882352941,10,0.14444444444444443,1,7,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18041,3rk7y1,0.1111111111111111,49,0.02295918367346939,1,46,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18042,3rkfej,0.10714285714285714,27,0.05128205128205128,1,21,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18043,3rkmpi,0.0,6,0.23333333333333334,1,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18044,3rkq7o,0.26170212765957446,123,0.013727842196454752,2,64,0.0,57.0,0.041979949874686714,0.034055727554179564,5.352130325814536,9.0,5.0,6.456140350877193,0.8799955230866283,12.0,6223.0,2059.3333333333335,23076.0,14704.833333333334,55261.833333333336,7156.333333333333,51866.666666666664,9423.833333333334,43627.5,2854.8333333333335,26511.0,3436.0,30008.333333333332,3628.8333333333335,38759.166666666664,3911.0,-100.0
18045,3rkqui,0.35294117647058826,7,0.11904761904761904,2,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18046,3rlkal,0.0,10,0.12222222222222222,1,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18047,3rlowd,0.195,95,0.013101903695408734,4,79,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18048,3rlu3g,0.14766774756797207,1953,0.0006932902722167661,24,1593,0.039473684210526314,76.0,0.02543859649122807,0.025,8.804912280701755,19.0,9.0,14.973684210526315,2.7046435907358637,2127.3333333333335,40030.0,50208.0,485558.0,9585.57142857143,100801.71428571429,6535.428571428572,110874.42857142857,8028.375,80057.0,10257.375,99178.5,11310.875,43120.5,11621.125,45985.375,28210.0,13642.0
18049,3rlvvz,0.14102564102564102,317,0.0038134408816835044,8,271,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18050,3rm2um,0.17916666666666667,170,0.009571876087713193,3,106,0.02040816326530612,49.0,0.04804421768707483,0.047325102880658436,4.787414965986395,9.0,5.0,7.040816326530612,1.0293485888096727,9275.666666666666,145339.66666666666,160.75,50498.5,2579.8,87186.4,718.6,74005.2,2967.8,128669.6,652.0,63225.0,1225.0,63657.4,471.5,68846.5,141308.0,4692.0
18051,3rm4fl,0.0625,12,0.09090909090909091,1,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18052,3rm7rc,0.19721329046087888,496,0.0024234278266536333,15,448,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18053,3rmbq4,0.0547945205479452,30,0.05632183908045977,1,18,0.0,13.0,0.19230769230769232,0.1111111111111111,4.5256410256410255,7.0,3.0,4.769230769230769,1.049090899768143,129.0,5130.0,9706.0,49027.0,35.0,4939.0,9706.0,49027.0,10464.0,37272.0,9706.0,49027.0,9706.0,49027.0,9.0,3275.0,109608.0,6160.0
18054,3rmhfu,0.08333333333333333,49,0.03486394557823129,1,30,0.0625,16.0,0.12916666666666668,0.08,5.0875,9.0,4.0,6.8125,1.6665364532466729,61440.5,37962.75,567.0,91775.0,3511.0,32114.5,3511.0,32114.5,3997.0,94527.5,487.0,62490.0,487.0,62744.5,3511.0,32114.5,2720683.0,286758.0
18055,3rmjvl,0.1782178217821782,48,0.0274822695035461,1,35,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18056,3rml0t,0.1362940275650842,162,0.012844107047005598,1,88,0.0,65.0,0.04326923076923077,0.03954802259887006,6.133894230769231,10.0,5.0,7.7384615384615385,1.1672047223625022,4345.5,59244.5,193.0,85728.33333333333,13157.333333333334,80798.0,8570.666666666666,118575.66666666667,51660.0,93780.16666666667,8551.833333333334,90947.16666666667,6194.833333333333,19439.0,6046.5,77944.33333333333,67924.0,25783.0
18057,3rmon2,0.6190476190476191,7,0.16666666666666666,1,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
